gpu_ts,gpu_util,mem_util,logged_at,prompt_id,in_toks,out_toks,prompt_size,model
2025/07/11 18:47:18.425,0,0,2025-07-11T16:47:18.440443,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:18.526,0,0,2025-07-11T16:47:18.540316,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:18.626,0,0,2025-07-11T16:47:18.640395,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:18.726,0,0,2025-07-11T16:47:18.740533,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:18.826,49,53,2025-07-11T16:47:18.840644,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:18.926,49,53,2025-07-11T16:47:18.940863,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:19.026,98,100,2025-07-11T16:47:19.040951,,,,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:19.126,98,100,2025-07-11T16:47:19.141117,0,4110,11,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:19.226,98,100,2025-07-11T16:47:19.241489,0,4110,11,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:19.327,98,100,2025-07-11T16:47:19.342258,0,4110,11,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:19.427,48,53,2025-07-11T16:47:19.441917,0,4110,11,4096,meta-llama/Llama-3.1-8B
2025/07/11 18:47:19.527,48,53,2025-07-11T16:47:19.541899,0,4110,11,4096,meta-llama/Llama-3.1-8B
