provider,gpu,engine,llm,requested_length,response_size,latency_s,throughput_tokens_per_s
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,11,0.583,46.31
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,12,0.596,46.98
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,11,0.614,43.97
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,4,0.308,64.94
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,12,0.579,48.36
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,11,0.581,46.47
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,12,0.683,41.0
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,12,0.579,48.36
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,11,0.65,41.54
SURF,A10,vLLM 0.9.0, Llama-3-8B,16,11,0.614,43.97
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,29,1.142,53.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,28,1.215,49.38
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,19,1.227,41.56
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,20,1.144,45.45
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,21,1.144,46.33
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,21,1.147,46.21
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,28,1.175,51.06
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,25,1.146,49.74
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,26,1.196,48.49
SURF,A10,vLLM 0.9.0, Llama-3-8B,32,28,1.143,52.49
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,56,2.351,51.04
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,52,2.355,49.26
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,54,2.276,51.85
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,55,2.333,51.01
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,54,2.354,50.13
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,48,2.289,48.93
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,36,2.272,44.01
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,43,2.299,46.54
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,50,2.354,48.43
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,56,2.266,52.96
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,99,4.597,49.38
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,114,4.608,52.52
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,103,4.525,51.05
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,113,4.521,53.31
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,91,4.558,48.05
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,107,4.622,50.84
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,105,4.528,51.46
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,100,4.525,50.39
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,109,4.521,52.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,113,4.525,53.26
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,182,9.138,47.93
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,195,9.06,49.78
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,197,9.055,50.03
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,226,9.051,53.25
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,207,9.059,51.11
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,206,9.048,51.06
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,233,9.053,54.02
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,12,0.749,357.81
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,216,9.047,52.17
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,213,9.043,51.86
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,462,18.106,53.79
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,402,17.379,52.59
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,409,18.114,50.84
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,427,18.151,51.73
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,33,1.321,412.57
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,418,18.134,51.28
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,443,18.13,52.68
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,8,0.515,1009.71
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,368,18.125,48.55
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,409,18.133,50.79
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,918,36.319,53.47
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,909,36.351,53.18
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,8,0.51,2023.53
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,821,36.301,50.83
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,844,36.381,51.35
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,436,36.352,40.16
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,6,0.409,2518.34
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,762,36.357,49.12
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,548,23.453,67.03
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,776,36.346,49.52
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1917,73.137,54.21
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,2014,73.255,55.45
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1332,72.937,46.34
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1858,72.984,53.52
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1665,73.112,50.79
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1878,73.114,53.7
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1819,73.011,52.96
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1858,72.991,53.51
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,33,1.355,1535.79
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1615,73.133,50.09
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,3600,147.414,52.21
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,30,1.572,2624.68
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,41,2.002,2066.43
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,3109,147.507,48.85
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,122,6.14,686.97
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,3648,147.257,52.59
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,8,0.514,7984.44
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,3811,147.268,53.69
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,8,0.514,7984.44
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,4024,147.436,55.07
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,10,0.616,13314.94
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,6924,300.019,50.38
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,7500,299.711,52.36
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,6623,299.756,49.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,6646,299.828,49.49
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,6792,299.519,50.03
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,8,0.614,13355.05
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,8,0.508,16141.73
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,6547,299.532,49.21
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,4112,299.6,41.07
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,14726,617.678,50.37
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,9638,617.698,42.13
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,8,0.517,31706.0
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,6,0.411,39878.35
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,14560,617.655,50.1
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,14722,618.078,50.33
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,14563,618.176,50.06
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,13320,618.188,48.05
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,16373,618.313,52.98
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,8,0.521,31462.57