provider,gpu,engine,llm,requested_response_size,response_size,latency_s,throughput_tokens_per_s
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.053,1226.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.071,1816.90
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.137,1875.91
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.208,2466.35
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.431,2378.19
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.898,2281.74
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.714,2390.32
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.781,2166.89
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.270,2253.78
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.063,1031.75
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.073,1767.12
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.122,2106.56
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.210,2442.86
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.419,2446.30
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.803,2551.68
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.782,2300.23
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.780,2171.43
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.244,2261.44
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.058,1120.69
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.070,1857.14
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.122,2106.56
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.211,2421.80
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.421,2432.78
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.811,2527.17
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.740,2357.24
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.789,2166.59
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.304,2244.20
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.054,1203.70
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.073,1753.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.124,2064.52
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.214,2392.52
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.427,2400.47
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.848,2413.68
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.841,2228.25
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.892,2106.05
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.372,2220.65
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.053,1226.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.072,1786.11
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.122,2106.56
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.213,2408.45
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.476,2152.10
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.799,2560.70
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.758,2331.25
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.854,2130.61
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.410,2211.08
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.059,1098.31
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.073,1767.12
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.123,2085.37
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.216,2375.00
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.543,1887.12
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.804,2547.01
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.771,2314.22
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.877,2110.48
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.475,2197.45
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.055,1181.82
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.072,1791.67
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.125,2056.00
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.214,2392.52
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.442,2320.36
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.821,2493.90
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.761,2355.91
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.866,2123.75
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.442,2202.74
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.054,1203.70
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.073,1753.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.123,2106.56
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.213,2408.45
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.442,2319.00
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.819,2501.83
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.740,2354.60
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.892,2105.09
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.347,2230.16
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.054,1203.70
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.073,1753.42
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.123,2106.56
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.213,2408.45
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.442,2319.00
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.819,2501.83
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.740,2354.60
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.892,2105.09
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.347,2230.16
SURF,A10,vLLM 0.9.0, Llama-3-8B,64,1,0.058,1120.69
SURF,A10,vLLM 0.9.0, Llama-3-8B,128,1,0.072,1791.67
SURF,A10,vLLM 0.9.0, Llama-3-8B,256,1,0.200,1285.00
SURF,A10,vLLM 0.9.0, Llama-3-8B,512,1,0.212,2419.81
SURF,A10,vLLM 0.9.0, Llama-3-8B,1024,1,0.420,2440.48
SURF,A10,vLLM 0.9.0, Llama-3-8B,2048,1,0.900,2276.67
SURF,A10,vLLM 0.9.0, Llama-3-8B,4096,1,1.732,2365.47
SURF,A10,vLLM 0.9.0, Llama-3-8B,8192,1,3.818,2145.89
SURF,A10,vLLM 0.9.0, Llama-3-8B,16384,1,7.330,2235.33
